Interní číslo,Doklad (VS),Faktura,Datum,Čas,Číslo dodavatele,Dodavatel,NC celkem,NC s DPH celkem,Položek celkem,Množství celkem,Z toho dodatečné náklady,Číslo objednávky,Sklad,Typ platby,Typ_zbozi,Stav,Vytisknuto,Provedeno dne,Uživatel,Potvrzeno,V cizí měně,Měna,Doprava,Řidič,Spárováno s objednávkou,Interní číslo přidělené dodavatelské faktuře,Stav dokladu,Přecenění připraveno,Marže,PC s DPH celkem,Vyskladnil/naskladnil,Schváleno,Dovoz,Status EN,Určeno pro odběratele,Určeno pro provozovnu,Určeno pro sklad číslo,Určeno pro sklad
8015056,10427632,,13/03/2025,18/03/2025,109094,DK Company A/S,25747.7200,31154.7400,33,52.0000,0.0000,0,870,,Oblečení - dámské - Kaffe,Naskladněná,False,18/03/2025,,False,0.0000,,,,False,,,False,2.4763,77148.0000,Smetáková Jiřina,False,,Processed,,,,
8015044,51125130,,11/03/2025,18/03/2025,127085,Betty Barclay Group GmbH,7115.8500,8610.1800,5,7.0000,0.0000,0,870,,Oblečení - dámské - Betty Barclay,Naskladněná,False,18/03/2025,,False,0.0000,,,,False,,,False,2.4788,21343.0000,Smetáková Jiřina,False,,Processed,,,,
8015052,20384493,,12/03/2025,18/03/2025,109094,DK Company A/S,3559.8600,4307.4300,15,18.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,18/03/2025,,False,0.0000,,,,False,,,False,2.6285,11322.0000,Smetáková Jiřina,False,,Processed,,,,
8015053,20384494,,12/03/2025,18/03/2025,109094,DK Company A/S,17556.2400,21243.0500,32,48.0000,0.0000,0,870,,Oblečení - dámské - ICHI,Naskladněná,False,18/03/2025,,False,0.0000,,,,False,,,False,2.4889,52872.0000,Smetáková Jiřina,False,,Processed,,,,
8015065,Storno dokladu 8015025,,19/03/2025,19/03/2025,109094,DK Company A/S,-6457.4400,-7813.5000,10,-12.0000,0.0000,0,870,,OPRAVA navazuje na příjemku 8015025,Naskladněná,False,19/03/2025,Koplová Jana,False,0.0000,,,,False,,,False,0.0000,-19428.0000,Koplová Jana,False,,Processed,,,,
8015066,20380978,,19/03/2025,19/03/2025,109094,DK Company A/S,6457.4400,7813.5000,10,12.0000,0.0000,0,870,,OPRAVA navazuje na příjemku 8015025,Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.4865,19428.0000,Koplová Jana,False,,Processed,,,,
8015054,65002515,,12/03/2025,19/03/2025,126624,Fila MEDICO BOTY,5622.4000,6803.1000,5,8.0000,0.0000,0,870,,Boty - dámské - Fila,Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.3272,15832.0000,Smetáková Jiřina,False,,Processed,,,,
8015022,251700031,,05/03/2025,19/03/2025,126508,MEXX,8662.7900,10481.9800,3,13.0000,0.0000,0,870,,Kabelky - dámské - Mexx,Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.4830,26027.0000,Smetáková Jiřina,False,,Processed,,,,
8015051,251700117,,12/03/2025,19/03/2025,126508,MEXX,10030.0000,12136.3000,2,20.0000,0.0000,0,870,,Kabelky - dámské - Mexx,Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.4703,29980.0000,Smetáková Jiřina,False,,Processed,,,,
8015040,252046860,,11/03/2025,19/03/2025,121428,Leineweber GmbH Co.KG,3639.5000,4403.8000,5,5.0000,0.0000,0,870,,Oblečení - dámské - Brax,Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.3150,10195.0000,Smetáková Jiřina,False,,Processed,,,,
8015060,424083808,,18/03/2025,19/03/2025,127384,TUZZI Collection GmbH Hans-Hofmann-Str. 11,61106.2600,73938.5700,37,60.0000,0.0000,0,870,,Oblečení - dámské - Tuzzi,Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.4645,182220.0000,Smetáková Jiřina,False,,Processed,,,,
8015067,31425,,19/03/2025,19/03/2025,126913,Caprice GmbH dermold,43557.8600,52705.0100,28,38.0000,0.0000,0,870,,Boty - dámské - Caprice,Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.3140,121962.0000,Smetáková Jiřina,False,,Processed,,,,
8015068,67619,,19/03/2025,19/03/2025,126908,Shoe.com GmbH & Co. KG,17983.8900,21760.5100,25,45.0000,0.0000,0,870,,Boty - dámské - s.Oliver,Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.3141,50355.0000,Smetáková Jiřina,False,,Processed,,,,
8015070,32643,,19/03/2025,19/03/2025,126913,Caprice GmbH dermold,7350.0000,8893.5000,7,10.0000,0.0000,0,870,,Boty - dámské - Caprice,Stornovaná,False,19/03/2025,,False,0.0000,,,,False,,,False,1.9104,16990.0000,Smetáková Jiřina,False,,Annulled,,,,
8015073,1020687160,,19/03/2025,19/03/2025,126515,PEPE JEANS EUROPE BV,6080.2400,7357.0900,6,8.0000,0.0000,0,870,,Boty - dámské - Pepe Jeans,Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.5869,19032.0000,Smetáková Jiřina,False,,Processed,,,,
8015058,67620,,14/03/2025,19/03/2025,126908,Shoe.com GmbH & Co. KG,2889.6300,3496.4500,5,9.0000,0.0000,0,870,,Boty - dámské - s.Oliver,Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.3141,8091.0000,Smetáková Jiřina,False,,Processed,,,,
8015069,32901,,19/03/2025,19/03/2025,126913,Caprice GmbH dermold,71811.0000,86891.3100,57,81.0000,0.0000,0,870,,"Boty - dámské - Caprice, Peter Kaiser - 1. část",Naskladněná,False,19/03/2025,,False,0.0000,,,,False,,,False,2.3146,201119.0000,Smetáková Jiřina,False,,Processed,,,,
8015079,57896,,20/03/2025,20/03/2025,106985,WORTMANN KG Tamaris,82129.4400,99376.6200,87,138.0000,0.0000,0,870,,Boty - dámské - Tamaris - 1. část,Naskladněná,False,20/03/2025,,False,0.0000,,,,False,,,False,2.3473,233262.0000,Smetáková Jiřina,False,,Processed,,,,
8015071,57897,,19/03/2025,20/03/2025,106985,WORTMANN KG Tamaris,14776.1100,17879.0900,15,27.0000,0.0000,0,870,,Boty -  dámské - Tamaris - 1. část,Naskladněná,False,20/03/2025,,False,0.0000,,,,False,,,False,2.3644,42273.0000,Smetáková Jiřina,False,,Processed,,,,
8015084,250100118,,21/03/2025,21/03/2025,126539,PM-styl spol. s r.o,130886.4600,158372.6200,109,165.0000,0.0000,0,870,,Oblečení - dámské - Leo & Ugo,Naskladněná,False,21/03/2025,,False,0.0000,,,,False,,,False,2.4817,393035.0000,Smetáková Jiřina,False,,Processed,,,,
8015095,57896,,24/03/2025,24/03/2025,106985,WORTMANN KG Tamaris,10922.3100,13216.0000,10,18.0000,0.0000,0,870,,Boty -  dámské - Tamaris - 2. část,Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.3140,30582.0000,Smetáková Jiřina,False,,Processed,,,,
8015096,57897,,24/03/2025,24/03/2025,106985,WORTMANN KG Tamaris,7068.1500,8552.4600,5,9.0000,0.0000,0,870,,Boty -  dámské - Tamaris - 2. část,Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.3141,19791.0000,Smetáková Jiřina,False,,Processed,,,,
8015080,32901,,20/03/2025,24/03/2025,126913,Caprice GmbH dermold,1178.0000,1425.3800,1,1.0000,0.0000,0,870,,"Boty - dámské - Caprice, Peter Kaiser - 2. část",Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.3145,3299.0000,Smetáková Jiřina,False,,Processed,,,,
8015085,12507508,,21/03/2025,24/03/2025,127436,RIEKER,33534.0000,40576.1400,27,45.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.2835,92655.0000,Smetáková Jiřina,False,,Processed,,,,
8015086,12507646,,21/03/2025,24/03/2025,127436,RIEKER,6682.5000,8085.8300,5,9.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.2250,17991.0000,Smetáková Jiřina,False,,Processed,,,,
8015094,101749,,24/03/2025,24/03/2025,127029,Liu Jo ELI SRL,22590.0000,27333.9000,12,18.0000,0.0000,0,870,,Boty - dámské - Liu Jo,Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.1439,58602.0000,Smetáková Jiřina,False,,Processed,,,,
8015093,251100292,,24/03/2025,24/03/2025,000105,LERROS MODEN GmbH CZECH,84044.5000,84044.5000,127,176.0000,0.0000,0,870,,Oblečení - pánské - Lerros,Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.2718,231024.0000,Smetáková Jiřina,False,,Processed,,,,
8015063,20387121,,18/03/2025,24/03/2025,109094,DK Company A/S,9299.2800,11252.1300,15,18.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.4779,27882.0000,Smetáková Jiřina,False,,Processed,,,,
8015100,20387122,,24/03/2025,24/03/2025,109094,DK Company A/S,12523.4100,15153.3300,20,29.0000,0.0000,0,870,,Oblečení - dámské - ICHI,Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.4906,37741.0000,Smetáková Jiřina,False,,Processed,,,,
8015078,51139694,,20/03/2025,24/03/2025,127085,Betty Barclay Group GmbH,7304.1000,8837.9600,4,6.0000,0.0000,0,870,,Oblečení - dámské - Betty Barclay,Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.4841,21954.0000,Smetáková Jiřina,False,,Processed,,,,
8015101,Storno dokladu 8015070,,24/03/2025,24/03/2025,126913,Caprice GmbH dermold,-7350.0000,-8893.5000,7,-10.0000,0.0000,0,870,,OPRAVA 8015070: Boty - dámské - Caprice - špatná NC,Naskladněná,False,24/03/2025,Koplová Jana,False,0.0000,,,,False,,,False,0.0000,-16990.0000,Koplová Jana,False,,Processed,,,,
8015102,32643,,24/03/2025,24/03/2025,126913,Caprice GmbH dermold,6067.9000,7342.1600,7,10.0000,0.0000,0,870,,OPRAVA 8015070: Boty - dámské - Caprice - špatná NC,Naskladněná,False,24/03/2025,,False,0.0000,,,,False,,,False,2.3140,16990.0000,Koplová Jana,False,,Processed,,,,
8015075,20387588,,19/03/2025,25/03/2025,109094,DK Company A/S,5421.4200,6559.9200,12,18.0000,0.0000,0,870,,Oblečení - dámské - Ichi,Naskladněná,False,25/03/2025,,False,0.0000,,,,False,,,False,2.4668,16182.0000,Smetáková Jiřina,False,,Processed,,,,
8015076,20387590,,19/03/2025,25/03/2025,109094,DK Company A/S,14031.9600,16978.6700,26,40.0000,0.0000,0,870,,Oblečení - dámské - Ichi,Naskladněná,False,25/03/2025,,False,0.0000,,,,False,,,False,2.4902,42280.0000,Smetáková Jiřina,False,,Processed,,,,
8015112,225018,,25/03/2025,25/03/2025,102208,NARA spol. s r.o.,74617.5600,90287.2500,69,150.0000,0.0000,0,870,,Kabelky - Tom Tailor,Naskladněná,False,25/03/2025,,False,0.0000,,,,False,,,False,2.3197,209440.0000,Smetáková Jiřina,False,,Processed,,,,
8015111,24491921,,25/03/2025,25/03/2025,127023,FRANK WALDER FRANK WALDER,80230.2000,97078.5400,79,105.0000,0.0000,0,870,,Oblečení - dámské - Frank Walder,Naskladněná,False,25/03/2025,,False,0.0000,,,,False,,,False,2.6064,253025.0000,Smetáková Jiřina,False,,Processed,,,,
8015081,51141852,,21/03/2025,25/03/2025,127085,Betty Barclay Group GmbH,64130.5000,77597.9100,60,83.0000,0.0000,0,870,,Oblečení - dámské - Betty Barclay,Naskladněná,False,25/03/2025,,False,0.0000,,,,False,,,False,2.4792,192377.0000,Smetáková Jiřina,False,,Processed,,,,
8015087,252054479,,24/03/2025,25/03/2025,121428,Leineweber GmbH Co.KG,3639.5000,4403.8000,5,5.0000,0.0000,0,870,,Oblečení - dámské - Brax,Naskladněná,False,25/03/2025,,False,0.0000,,,,False,,,False,2.3150,10195.0000,Smetáková Jiřina,False,,Processed,,,,
8015074,20387589,,19/03/2025,26/03/2025,109094,DK Company A/S,15171.9600,18358.0700,25,30.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,26/03/2025,,False,0.0000,,,,False,,,False,2.4823,45570.0000,Smetáková Jiřina,False,,Processed,,,,
8015117,424084441,,26/03/2025,26/03/2025,127384,TUZZI Collection GmbH Hans-Hofmann-Str. 11,17453.3200,21118.5200,11,16.0000,0.0000,0,870,,Oblečení - dámské - Tuzzi,Naskladněná,False,26/03/2025,,False,0.0000,,,,False,,,False,2.4814,52404.0000,Smetáková Jiřina,False,,Processed,,,,
8015115,729143,,26/03/2025,26/03/2025,104220,OLSEN GmbH,2934.6800,3550.9600,4,4.0000,0.0000,0,870,,Oblečení - dámské - Olsen,Naskladněná,False,26/03/2025,,False,0.0000,,,,False,,,False,2.3194,8236.0000,Smetáková Jiřina,False,,Processed,,,,
8015116,729068,,26/03/2025,26/03/2025,104220,OLSEN GmbH,58413.8700,70680.7800,62,64.0000,0.0000,0,870,,Oblečení - dámské - Olsen,Naskladněná,False,26/03/2025,,False,0.0000,,,,False,,,False,2.3147,163606.0000,Smetáková Jiřina,False,,Processed,,,,
8015083,301/P,,21/03/2025,26/03/2025,000156,DIELLE MANUFATTURE srl.,49679.8200,49679.8200,23,86.0000,0.0000,0,870,,Kabelky - Beverly Hills Polo Club,Naskladněná,False,26/03/2025,,False,0.0000,,,,False,,,False,2.4811,149144.0000,Smetáková Jiřina,False,,Processed,,,,
8015122,2025082,,26/03/2025,27/03/2025,126835,Analpa Grunberg Hamburg,85121.2000,102996.6500,185,250.0000,0.0000,0,870,,"Boty - Keddo, Neomood, Crosby - 2. část",Naskladněná,False,27/03/2025,,False,0.0000,,,,False,,,False,2.4907,256530.0000,Smetáková Jiřina,False,,Processed,,,,
8015128,2025082,,27/03/2025,28/03/2025,126835,Analpa Grunberg Hamburg,145966.3600,176619.3000,44,379.0000,0.0000,0,870,,"Kabelky - dámské - Keddo, Neomood - 1. část",Naskladněná,False,28/03/2025,,False,0.0000,,,,False,,,False,2.4842,438761.0000,Smetáková Jiřina,False,,Processed,,,,
8015105,20390296,,25/03/2025,31/03/2025,109094,DK Company A/S,29958.3200,36249.5700,49,72.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.4896,90248.0000,Smetáková Jiřina,False,,Processed,,,,
8015104,20390297,,25/03/2025,31/03/2025,109094,DK Company A/S,2323.5000,2811.4400,5,6.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.4948,7014.0000,Smetáková Jiřina,False,,Processed,,,,
8015103,20390298,,24/03/2025,31/03/2025,109094,DK Company A/S,4133.7000,5001.7800,2,6.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.4819,12414.0000,Smetáková Jiřina,False,,Processed,,,,
8015106,20390295,,25/03/2025,31/03/2025,109094,DK Company A/S,29352.2800,35516.2600,53,78.0000,0.0000,0,870,,Oblečení - dámské - b.young,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.4958,88642.0000,Smetáková Jiřina,False,,Processed,,,,
8015118,252054932,,26/03/2025,31/03/2025,121428,Leineweber GmbH Co.KG,11789.4700,14265.2600,11,11.0000,0.0000,0,870,,Oblečení - dámské - Brax,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.3125,32989.0000,Smetáková Jiřina,False,,Processed,,,,
8015123,727946,,27/03/2025,31/03/2025,104220,OLSEN GmbH,3301.1400,3994.3800,6,6.0000,0.0000,0,870,,Oblečení - dámské - Olsen,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.3268,9294.0000,Smetáková Jiřina,False,,Processed,,,,
8015114,7040439344,,26/03/2025,31/03/2025,106974,PIONEER authentic jeans authentic jeans,4006.0000,4847.2600,8,8.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.0779,10072.0000,Smetáková Jiřina,False,,Processed,,,,
8015107,7040438331,,25/03/2025,31/03/2025,106974,PIONEER authentic jeans authentic jeans,7002.9000,8473.5100,9,9.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.1232,17991.0000,Smetáková Jiřina,False,,Processed,,,,
8015092,7040436297,,24/03/2025,31/03/2025,106974,PIONEER authentic jeans authentic jeans,3514.0000,4251.9400,4,4.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.0847,8864.0000,Smetáková Jiřina,False,,Processed,,,,
8015110,7040438264,,25/03/2025,31/03/2025,106974,PIONEER authentic jeans authentic jeans,15813.0000,19133.7300,16,18.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.1251,40662.0000,Smetáková Jiřina,False,,Processed,,,,
8015109,7040438270,,25/03/2025,31/03/2025,106974,PIONEER authentic jeans authentic jeans,9337.2000,11298.0100,12,12.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.1232,23988.0000,Smetáková Jiřina,False,,Processed,,,,
8015088,7040436451,,24/03/2025,31/03/2025,106974,PIONEER authentic jeans authentic jeans,4041.1000,4889.7300,7,7.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.1459,10493.0000,Smetáková Jiřina,False,,Processed,,,,
8015090,7040436455,,24/03/2025,31/03/2025,106974,PIONEER authentic jeans authentic jeans,7658.0100,9266.1900,11,11.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.1356,19789.0000,Smetáková Jiřina,False,,Processed,,,,
8015091,7040436457,,24/03/2025,31/03/2025,106974,PIONEER authentic jeans authentic jeans,4618.4000,5588.2600,8,8.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.1459,11992.0000,Smetáková Jiřina,False,,Processed,,,,
8015089,7040436298,,24/03/2025,31/03/2025,106974,PIONEER authentic jeans authentic jeans,878.5000,1062.9900,1,1.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.1167,2250.0000,Smetáková Jiřina,False,,Processed,,,,
8015108,7040438318,,25/03/2025,31/03/2025,106974,PIONEER authentic jeans authentic jeans,2384.5000,2885.2500,5,5.0000,0.0000,0,870,,Oblečení - pánské - Pioneer,Naskladněná,False,31/03/2025,,False,0.0000,,,,False,,,False,2.1818,6295.0000,Smetáková Jiřina,False,,Processed,,,,
8015124,1100400,,27/03/2025,03/04/2025,000110,Panache Lingerie Ltd United Kingdom,65903.3600,65903.3600,140,144.0000,0.0000,0,870,,Oblečení - dámské - Panache,Naskladněná,False,03/04/2025,,False,0.0000,,,,False,,,False,2.2818,181956.0000,Smetáková Jiřina,False,,Processed,,,,
8015119,68369,,26/03/2025,04/04/2025,126908,Shoe.com GmbH & Co. KG,8672.1300,10493.2800,10,18.0000,0.0000,0,870,,Boty - dámské - s.Oliver,Naskladněná,False,04/04/2025,,False,0.0000,,,,False,,,False,2.3141,24282.0000,Smetáková Jiřina,False,,Processed,,,,
8015113,12507944,,26/03/2025,04/04/2025,127436,RIEKER,7087.5000,8575.8800,5,9.0000,0.0000,0,870,,Boty - dámské - Rieker,Naskladněná,False,04/04/2025,,False,0.0000,,,,False,,,False,2.3078,19791.0000,Smetáková Jiřina,False,,Processed,,,,
8015097,2247309,,24/03/2025,15/04/2025,127022,JOSEF SEIBEL,9945.0000,12033.4500,5,13.0000,0.0000,0,870,,Boty - dámské - Josef Seibel,Naskladněná,False,15/04/2025,,False,0.0000,,,,False,,,False,2.4837,29887.0000,Smetáková Jiřina,False,,Processed,,,,
8015045,2245412,,11/03/2025,15/04/2025,127022,JOSEF SEIBEL,5280.0000,6388.8000,5,8.0000,0.0000,0,870,,Boty - dámské - Josef Seibel,Naskladněná,False,15/04/2025,,False,0.0000,,,,False,,,False,2.4906,15912.0000,Smetáková Jiřina,False,,Processed,,,,
